36.841113	19	0.430000	COVERING	param.txt	1	666	600.000000	5000	50	40	6900.730000	2.000000	2	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	11258.000000	0	1	0	0	0	15244	0.000000	
36.163734	19	0.420000	COVERING	param.txt	1	666	600.000000	5000	50	40	6865.630000	2.000000	4	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	10887.000000	0	1	0	0	0	15248	0.000000	
36.560217	18	0.420000	COVERING	param.txt	1	666	600.000000	5000	50	40	6879.810000	2.000000	3	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	11136.000000	0	1	0	0	0	15246	0.000000	
43.039361	19	0.330000	COVERING	param.txt	1	666	600.000000	5000	50	40	6881.260000	6.000000	3	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	30758.000000	0	1	0	0	0	15276	0.000000	
43.136835	19	0.330000	COVERING	param.txt	1	666	600.000000	5000	50	40	6863.800000	6.000000	4	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	32933.000000	0	1	0	0	0	15278	0.000000	
43.170463	19	0.340000	COVERING	param.txt	1	666	600.000000	5000	50	40	6877.950000	6.000000	5	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	29177.000000	0	1	0	0	0	15280	0.000000	
42.870706	20	0.340000	COVERING	param.txt	1	666	600.000000	5000	50	40	6863.680000	5.000000	4	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	24929.000000	0	1	0	0	0	15268	0.000000	
43.165230	19	0.350000	COVERING	param.txt	1	666	600.000000	5000	50	40	3424.950000	6.000000	5	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	15492.000000	0	1	0	0	0	15279	0.000000	
43.212830	20	0.340000	COVERING	param.txt	1	666	600.000000	5000	50	40	6906.110000	6.000000	2	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	32255.000000	0	1	0	0	0	15274	0.000000	
43.180141	19	0.360000	COVERING	param.txt	1	666	600.000000	5000	50	40	6861.230000	6.000000	1	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	30755.000000	0	1	0	0	0	15272	0.000000	
43.216630	19	0.360000	COVERING	param.txt	1	666	600.000000	5000	50	40	3426.890000	6.000000	4	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	17460.000000	0	1	0	0	0	15277	0.000000	
42.937215	20	0.340000	COVERING	param.txt	1	666	600.000000	5000	50	40	3424.940000	5.000000	5	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	12139.000000	0	1	0	0	0	15269	0.000000	
42.752919	19	0.360000	COVERING	param.txt	1	666	600.000000	5000	50	40	3439.880000	5.000000	2	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	13445.000000	0	1	0	0	0	15263	0.000000	
43.041621	19	0.360000	COVERING	param.txt	1	666	600.000000	5000	50	40	3427.540000	6.000000	3	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	16322.000000	0	1	0	0	0	15275	0.000000	
41.171691	19	0.370000	COVERING	param.txt	1	666	600.000000	5000	50	40	6861.960000	4.000000	1	0.000000	0.500000	0	0.010000	10.000000	1	3	1000	50.000000	18050.000000	0	1	0	0	0	15252	0.000000	
43.027568	19	0.360000	COVERING	param.txt	1	666	600.000000	5000	50	40	3438.840000	6.000000	1	0.000000	0.250000	0	0.010000	10.000000	1	3	1000	50.000000	16429.000000	0	1	0	0	0	15271	0.000000	
